id,created_at,updated_at,order_id,global_sku_id,quantity,processing_qty,sub_order_item_id,batch_id,qc_status,line_item_type,bundle_gsku_id,gift_label,gift_message,selling_price,Column 1,Column 2,Column 3,Column 4,Column 5,Column 6,Column 7,Column 8,Column 9,Column 10
1,2024-05-04 4:31:00,2024-05-04 4:39:17,52,1154318036,1,1,202,NULL,PASS,STANDALONE,NULL,NULL,NULL,3349,,,,,,,,,,
2,2024-04-17 10:39:21,2024-04-17 10:50:33,53,1154318020,1,1,203,NULL,PASS,STANDALONE,NULL,NULL,NULL,3200,,,,,,,,,,
3,2024-05-01 4:31:03,2024-05-01 4:31:03,54,1154318021,0,0,204,NULL,PASS,STANDALONE,NULL,NULL,NULL,3194,,,,,,,,,,
4,2024-04-21 9:43:26,2024-05-06 10:17:34,55,1154318021,0,0,205,NULL,PASS,STANDALONE,NULL,NULL,NULL,3040,,,,,,,,,,
5,2024-04-23 11:34:32,2024-04-23 11:38:27,56,1154318137,1,1,206,NULL,PASS,STANDALONE,NULL,NULL,NULL,791,,,,,,,,,,
6,2024-04-23 11:34:32,2024-04-24 11:33:43,56,1154318143,1,1,207,NULL,PASS,STANDALONE,NULL,NULL,NULL,791,,,,,,,,,,
7,2024-04-23 11:34:32,2024-04-23 11:38:27,56,1154318167,1,1,208,NULL,PASS,STANDALONE,NULL,NULL,NULL,791,,,,,,,,,,
8,2024-04-23 11:36:46,2024-04-23 11:38:28,57,1154318139,1,1,209,NULL,PASS,STANDALONE,NULL,NULL,NULL,840,,,,,,,,,,
9,2024-04-23 11:36:46,2024-04-23 11:38:28,57,1154318157,1,1,210,NULL,PASS,STANDALONE,NULL,NULL,NULL,840,,,,,,,,,,
10,2024-04-23 11:36:46,2024-04-23 11:38:28,57,1154318169,1,1,211,NULL,PASS,STANDALONE,NULL,NULL,NULL,840,,,,,,,,,,
