id,created_at,updated_at,accept_status,are_box_labels_allowed,channel_id,channel_order_id,client_id,fulfillment_location_id,fulfilment_type,generated_sub_order_id,inventory_pool_id,is_box_dimensions_mandatory,is_box_sku_mandatory,is_box_weight_mandatory,is_gift,is_multi_pack_box_allowed,is_priority,is_split,is_uom_preferred_over_expiry,is_uploaded,on_hold,order_id,order_resolution,ordered_at,pack_type,parent_order_code,partner_id,partner_location_id,payment_type,qc_status,required_by,retry_method,ship_from_address_id,start_processing_time,status,type
29133,2025-04-26 4:55:31,2025-04-26 6:03:56,ACCEPTED,\0,FLIPKART,8b467cc8-a7aa-4702-8466-a8288fd1a71d,1101183111,1101183152,BLOCK_COMPLETE,83d6c609-dcf0-4dc2-bba6-e54fb9237044,1,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,28149,RECEIVED_BY_TRANSPORTER,2025-04-26 4:54:36,PIECE,OD334249859076760100,1101183113,2,COD,PASS,2025-04-29 6:30:00,AUTO,5,2025-04-26 4:59:44,COMPLETED,SALES
29195,2025-04-26 1:50:29,2025-04-26 5:09:41,ACCEPTED,\0,FLIPKART,f5639b94-03fe-4521-9d29-07414cd95b64,1101183111,1101183152,BLOCK_COMPLETE,51e1866a-57a6-424c-ad34-3693873c9210,1,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,28147,RECEIVED_BY_TRANSPORTER,2025-04-26 1:48:59,PIECE,OD334248745358186100,1101183113,2,COD,PASS,2025-04-29 6:30:00,AUTO,5,2025-04-26 1:54:17,COMPLETED,SALES
29175,2025-04-25 13:32:23,2025-04-26 5:09:41,ACCEPTED,\0,FLIPKART,6d0e0377-dbc8-4cb9-bebe-cc2651cc3c8c,1101183111,1101183152,BLOCK_COMPLETE,b5347aa2-e27e-466b-9d14-b9afd70e84a7,1,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,28069,RECEIVED_BY_TRANSPORTER,2025-04-25 13:31:42,PIECE,OD434244321732530100,1101183113,2,COD,PASS,2025-04-29 6:30:00,AUTO,5,2025-04-25 13:36:51,COMPLETED,SALES
29120,2025-04-25 13:23:14,2025-04-25 13:23:16,ACCEPTED,\0,FLIPKART,68c97dd5-6529-4cf3-98a9-d723df3d7a4f,1101183111,1101183152,BLOCK_COMPLETE,95110725-c3cb-492c-9a47-178e20ee7e4a,1,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,28126,NULL,2025-04-22 7:44:59,PIECE,OD334216321382515100,1101183113,2,NCOD,PASS,2025-04-30 6:30:00,AUTO,5,2025-04-27 6:31:00,FULFILLABLE,REPLACEMENT
29117,2025-04-25 12:22:15,2025-04-26 5:09:41,ACCEPTED,\0,FLIPKART,a7eaee5c-0213-4ac8-b5e1-4b0834a9b0ce,1101183111,1101183152,BLOCK_COMPLETE,91feb933-277c-49f9-a127-e8568586d74a,1,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,28067,RECEIVED_BY_TRANSPORTER,2025-04-25 12:20:58,PIECE,OD334243897316670100,1101183113,2,COD,PASS,2025-04-29 6:30:00,AUTO,5,2025-04-25 12:26:16,COMPLETED,SALES
29163,2025-04-25 6:42:41,2025-04-25 9:22:34,ACCEPTED,\0,FLIPKART,c4830a52-e524-4840-bfa7-62d5ebe57057,1101183111,1101183152,BLOCK_COMPLETE,dfb5b622-6aa7-4c4e-8b01-b3f16134e739,1,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,28116,RECEIVED_BY_TRANSPORTER,2025-04-25 6:41:11,PIECE,OD434241858633003100,1101183113,2,COD,PASS,2025-04-29 6:30:00,AUTO,5,2025-04-25 6:46:25,COMPLETED,SALES
29109,2025-04-25 6:15:13,2025-04-25 9:22:34,ACCEPTED,\0,FLIPKART,7d25494f-06a8-4fac-97d9-86aafb825ad1,1101183111,1101183152,BLOCK_COMPLETE,498e733e-7c22-4506-830d-a565a79bc4f2,1,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,28113,RECEIVED_BY_TRANSPORTER,2025-04-25 6:10:33,PIECE,OD434241674755549100,1101183113,2,COD,PASS,2025-04-28 6:30:00,AUTO,5,2025-04-25 6:19:18,COMPLETED,SALES
29055,2025-04-24 16:00:35,2025-04-25 5:06:09,ACCEPTED,\0,FLIPKART,ac28dcff-d3fc-4639-aa8c-975fc7d26885,1101183111,1101183152,BLOCK_COMPLETE,e0bba0ae-56fa-4fcd-97b6-92284998dbb6,1,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,27943,RECEIVED_BY_TRANSPORTER,2025-04-24 15:59:24,PIECE,OD334236567862894100,1101183113,2,COD,PASS,2025-04-28 6:30:00,AUTO,5,2025-04-24 16:04:36,COMPLETED,SALES
29053,2025-04-24 15:16:39,2025-04-25 5:06:09,ACCEPTED,\0,FLIPKART,853f0a38-4964-46bb-b36a-db20382c654c,1101183111,1101183152,BLOCK_COMPLETE,c9017d1e-5bcc-436a-9f79-0f69d0df27a0,1,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,27979,RECEIVED_BY_TRANSPORTER,2025-04-24 15:16:07,PIECE,OD334236308171964100,1101183113,2,COD,PASS,2025-04-28 6:30:00,AUTO,5,2025-04-24 15:21:20,COMPLETED,SALES
29018,2025-04-24 14:20:23,2025-04-25 5:06:09,ACCEPTED,\0,FLIPKART,2a42efbb-1729-4fe1-ab16-e9267c7d3299,1101183111,1101183152,BLOCK_COMPLETE,169c9244-81cc-47a8-b290-cf37c8516ce7,1,\0,\0,\0,\0,\0,\0,\0,\0,\0,\0,27978,RECEIVED_BY_TRANSPORTER,2025-04-24 14:18:29,PIECE,OD434235962387942100,1101183113,2,NCOD,PASS,2025-04-28 6:30:00,AUTO,5,2025-04-24 14:24:25,COMPLETED,SALES
