order_id,created_at,updated_at,warehouse_id,channel_id,channel_order_id,channel_order_time,client_id,express,fulfilment_type,is_gift,is_multi_pack_box_allowed,is_priority,item_upload,order_state,order_time,order_type,pack_type,qc_status,release_pick_list,required_by,pick_order_group_id,Column 1,Column 2,Column 3
29133,2025-04-26 4:59:47,2025-04-26 6:03:56,1101183152,FLIPKART,8b467cc8-a7aa-4702-8466-a8288fd1a71d,2025-04-26 4:54:36,1101183111,\0,BLOCK_COMPLETE,\0,\0,\0,\0,COMPLETED,2025-04-26 4:59:47,SALES,SINGLE,PASS,\0,2025-04-29 6:30:00,NULL,,,
29195,2025-04-26 1:54:20,2025-04-26 5:09:41,1101183152,FLIPKART,f5639b94-03fe-4521-9d29-07414cd95b64,2025-04-26 1:48:59,1101183111,\0,BLOCK_COMPLETE,\0,\0,\0,\0,COMPLETED,2025-04-26 1:54:20,SALES,SINGLE,PASS,\0,2025-04-29 6:30:00,NULL,,,
29175,2025-04-25 13:36:55,2025-04-26 5:09:41,1101183152,FLIPKART,6d0e0377-dbc8-4cb9-bebe-cc2651cc3c8c,2025-04-25 13:31:42,1101183111,\0,BLOCK_COMPLETE,\0,\0,\0,\0,COMPLETED,2025-04-25 13:36:55,SALES,SINGLE,PASS,\0,2025-04-29 6:30:00,NULL,,,
29117,2025-04-25 12:26:19,2025-04-26 5:09:41,1101183152,FLIPKART,a7eaee5c-0213-4ac8-b5e1-4b0834a9b0ce,2025-04-25 12:20:58,1101183111,\0,BLOCK_COMPLETE,\0,\0,\0,\0,COMPLETED,2025-04-25 12:26:19,SALES,SINGLE,PASS,\0,2025-04-29 6:30:00,NULL,,,
29163,2025-04-25 6:46:28,2025-04-25 9:22:34,1101183152,FLIPKART,c4830a52-e524-4840-bfa7-62d5ebe57057,2025-04-25 6:41:11,1101183111,\0,BLOCK_COMPLETE,\0,\0,\0,\0,COMPLETED,2025-04-25 6:46:28,SALES,SINGLE,PASS,\0,2025-04-29 6:30:00,NULL,,,
29109,2025-04-25 6:19:23,2025-04-25 9:22:34,1101183152,FLIPKART,7d25494f-06a8-4fac-97d9-86aafb825ad1,2025-04-25 6:10:33,1101183111,\0,BLOCK_COMPLETE,\0,\0,\0,\0,COMPLETED,2025-04-25 6:19:23,SALES,SINGLE,PASS,\0,2025-04-28 6:30:00,NULL,,,
29055,2025-04-24 16:04:43,2025-04-25 5:06:09,1101183152,FLIPKART,ac28dcff-d3fc-4639-aa8c-975fc7d26885,2025-04-24 15:59:24,1101183111,\0,BLOCK_COMPLETE,\0,\0,\0,\0,COMPLETED,2025-04-24 16:04:43,SALES,SINGLE,PASS,\0,2025-04-28 6:30:00,NULL,,,
29053,2025-04-24 15:21:26,2025-04-25 5:06:09,1101183152,FLIPKART,853f0a38-4964-46bb-b36a-db20382c654c,2025-04-24 15:16:07,1101183111,\0,BLOCK_COMPLETE,\0,\0,\0,\0,COMPLETED,2025-04-24 15:21:26,SALES,SINGLE,PASS,\0,2025-04-28 6:30:00,NULL,,,
29018,2025-04-24 14:24:30,2025-04-25 5:06:09,1101183152,FLIPKART,2a42efbb-1729-4fe1-ab16-e9267c7d3299,2025-04-24 14:18:29,1101183111,\0,BLOCK_COMPLETE,\0,\0,\0,\0,COMPLETED,2025-04-24 14:24:30,SALES,SINGLE,PASS,\0,2025-04-28 6:30:00,NULL,,,
28981,2025-04-24 10:58:36,2025-04-24 10:58:36,1101183152,FLIPKART,699ef474-7d22-4409-9009-e4f9fac7efb6,2025-04-24 10:53:09,1101183111,\0,BLOCK_COMPLETE,\0,\0,\0,\0,CANCELLED,2025-04-24 10:58:36,SALES,SINGLE,PASS,\0,2025-04-28 6:30:00,NULL,,,
